transcript_id,mi_quality,video_title,video_url,topic,utterance_id,interlocutor,timestamp,utterance_text,main_therapist_behaviour,client_talk_type
2,high,Motivational Interviewing: Evoking Commitment to Change,https://www.youtube.com/watch?v=dm-rJJPCuTE,weight loss; diet,25,client,00:04:06,"Getting the fruit juice of the house because I know if it's there I'll drink it. My wife does the shopping for us, so maybe if I ask her not to get the juice, that would solve it.",n/a,change
2,high,Motivational Interviewing: Evoking Commitment to Change,https://www.youtube.com/watch?v=dm-rJJPCuTE,weight loss; diet,26,therapist,00:04:17,"Okay. Now, if the juice was still there, can you think of anything else you could do?",question,n/a
2,high,Motivational Interviewing: Evoking Commitment to Change,https://www.youtube.com/watch?v=dm-rJJPCuTE,weight loss; diet,27,client,00:04:24,"I suppose I could replace it with, um, a low-calorie drink or drink more water.",n/a,change
2,high,Motivational Interviewing: Evoking Commitment to Change,https://www.youtube.com/watch?v=dm-rJJPCuTE,weight loss; diet,28,therapist,00:04:31,"Excellent. John, I get the impression that you want to stay in course with weight reduction. And the best way to do this will be to decrease the amount of juice that you're currently taking in. So if I saw you in two weeks and I asked you how much juice you're t- drinking and how you did it, what would you tell me?",reflection,n/a
2,high,Motivational Interviewing: Evoking Commitment to Change,https://www.youtube.com/watch?v=dm-rJJPCuTE,weight loss; diet,29,client,00:04:53,"I'd say I didn't have any and I substituted it with, um, sugar-free drinks.",n/a,change
2,high,Motivational Interviewing: Evoking Commitment to Change,https://www.youtube.com/watch?v=dm-rJJPCuTE,weight loss; diet,30,therapist,00:04:59,"Excellent. Well, it sounds like you have a plan. Same scale, 0 to 10, how confident are you that you can, uh, make this happen?",question,n/a
2,high,Motivational Interviewing: Evoking Commitment to Change,https://www.youtube.com/watch?v=dm-rJJPCuTE,weight loss; diet,31,client,00:05:10,A 10.,n/a,change
2,high,Motivational Interviewing: Evoking Commitment to Change,https://www.youtube.com/watch?v=dm-rJJPCuTE,weight loss; diet,32,therapist,00:05:11,"I agree. All right. Well, you-you know what? I'm not gonna start any medications today. Your levels were a little bit off, but I think we can handle this from a purely lifestyle standpoint. What do you think?",therapist_input,n/a
2,high,Motivational Interviewing: Evoking Commitment to Change,https://www.youtube.com/watch?v=dm-rJJPCuTE,weight loss; diet,33,client,00:05:23,Great. It sounds good to me.,n/a,change
2,high,Motivational Interviewing: Evoking Commitment to Change,https://www.youtube.com/watch?v=dm-rJJPCuTE,weight loss; diet,34,therapist,00:05:24,Excellent. I'll see you in two weeks.,therapist_input,n/a
2,high,Motivational Interviewing: Evoking Commitment to Change,https://www.youtube.com/watch?v=dm-rJJPCuTE,weight loss; diet,35,client,00:05:26,Okay.,n/a,neutral
3,high,How to Do Motivational Interviewing (MI) Role Play -1,https://www.youtube.com/watch?v=wcu8oqHIsbc,problem recognition,0,client,00:00:05,"Well see, my-my wife's been getting on me a lot lately about trying to improve my health habits, and I really don't see what the big problem is. I mean, I've been working real hard. Sometimes I can't come home for dinner, so I'm having to go out to eat at Applebee's or something like that, so-- but she seems to have a bigger problem, I really don't see what the big deal is.",n/a,neutral
3,high,How to Do Motivational Interviewing (MI) Role Play -1,https://www.youtube.com/watch?v=wcu8oqHIsbc,problem recognition,1,therapist,00:00:23,"Okay, and so what I'm hearing is that you don't feel like your health is concerning you right now, or anything like that?",reflection,n/a
3,high,How to Do Motivational Interviewing (MI) Role Play -1,https://www.youtube.com/watch?v=wcu8oqHIsbc,problem recognition,2,client,00:00:29,I-I-I feel fine.,n/a,neutral
3,high,How to Do Motivational Interviewing (MI) Role Play -1,https://www.youtube.com/watch?v=wcu8oqHIsbc,problem recognition,3,therapist,00:00:31,Okay.,other,n/a
3,high,How to Do Motivational Interviewing (MI) Role Play -1,https://www.youtube.com/watch?v=wcu8oqHIsbc,problem recognition,4,client,00:00:31,"I mean, my-my work is really man-manual labor-intensive so I'm usually working out in-in the hot sun the majority of the day, so I'm usually sweating out any like bad things I put in my system, so—",n/a,neutral
3,high,How to Do Motivational Interviewing (MI) Role Play -1,https://www.youtube.com/watch?v=wcu8oqHIsbc,problem recognition,5,therapist,00:00:41,"Okay. Have you noticed putting on any weight, or anything like--?",question,n/a
3,high,How to Do Motivational Interviewing (MI) Role Play -1,https://www.youtube.com/watch?v=wcu8oqHIsbc,problem recognition,6,client,00:00:44,"Well, a little bit, but nothing too-- you know. I'm not blo- I'm not bloated or anything.",n/a,neutral
3,high,How to Do Motivational Interviewing (MI) Role Play -1,https://www.youtube.com/watch?v=wcu8oqHIsbc,problem recognition,7,therapist,00:00:49,Okay. Okay. And how about going to see the doctor? Have you gone to-- for a visit or anything recently?,question,n/a
3,high,How to Do Motivational Interviewing (MI) Role Play -1,https://www.youtube.com/watch?v=wcu8oqHIsbc,problem recognition,8,client,00:00:54,"Well, yeah, I've been to the doctor about maybe last year for a physical, but-- I mean, everything showed up to be fine, so—",n/a,neutral
3,high,How to Do Motivational Interviewing (MI) Role Play -1,https://www.youtube.com/watch?v=wcu8oqHIsbc,problem recognition,9,therapist,00:00:59,Okay. But you feel that you feel good?,question,n/a
3,high,How to Do Motivational Interviewing (MI) Role Play -1,https://www.youtube.com/watch?v=wcu8oqHIsbc,problem recognition,10,client,00:01:02,Yeah.,n/a,neutral
3,high,How to Do Motivational Interviewing (MI) Role Play -1,https://www.youtube.com/watch?v=wcu8oqHIsbc,problem recognition,11,therapist,00:01:02,"Okay. Um, and so what I hear is that you're-- you feel like your wife might be, uh, overreacting to this?",reflection,n/a
3,high,How to Do Motivational Interviewing (MI) Role Play -1,https://www.youtube.com/watch?v=wcu8oqHIsbc,problem recognition,12,client,00:01:09,"Well, I mean, not really overreacting. I know that she loves me and I know she-she wants me, uh, you know, live a long time and be healthy, but just sometimes, especially if you work a hard job, like kinda going out to eat at these places kinda makes you feel a little bit better about your situation.",n/a,neutral
3,high,How to Do Motivational Interviewing (MI) Role Play -1,https://www.youtube.com/watch?v=wcu8oqHIsbc,problem recognition,13,therapist,00:01:22,"Sure. Sure. Okay. Um, and so one thing I'd just like to do is maybe give you some information on, um, maybe obesity or diabetes if you're interested or open to that. If you're, you know--?",question,n/a
3,high,How to Do Motivational Interviewing (MI) Role Play -1,https://www.youtube.com/watch?v=wcu8oqHIsbc,problem recognition,14,client,00:01:33,Sure. [unintelligible 00:01:33],n/a,neutral
3,high,How to Do Motivational Interviewing (MI) Role Play -1,https://www.youtube.com/watch?v=wcu8oqHIsbc,problem recognition,15,therapist,00:01:34,Okay. Good.,other,n/a
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,0,therapist,00:00:08,"Hi, Emily.",other,n/a
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,1,client,00:00:09,Hi.,n/a,neutral
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,2,therapist,00:00:09,It's been a while.,other,n/a
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,3,client,00:00:10,"Yeah, it's been a while.",n/a,neutral
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,4,therapist,00:00:12,This is something new.,reflection,n/a
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,5,client,00:00:13,"Oh, oh, yeah, the—Yeah",n/a,neutral
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,6,therapist,00:00:15,You got your lip pierced. How long ago did you get that done?,question,n/a
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,7,client,00:00:19,About a month.,n/a,neutral
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,8,therapist,00:00:20,Hmm.,other,n/a
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,9,client,00:00:20,Yeah.,n/a,neutral
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,10,therapist,00:00:21,What made you decide to get-get a lip piercing?,question,n/a
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,11,client,00:00:24,"Um, I don't know. I just felt like something different. I was getting bored and, I don't know, it's kind of nice to stand out a bit, I guess.",n/a,neutral
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,12,therapist,00:00:33,Hmm.,other,n/a
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,13,client,00:00:34,"Yeah, change.",n/a,neutral
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,14,therapist,00:00:34,"Yeah, and it looks nice.",other,n/a
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,15,client,00:00:36,Thanks.,n/a,neutral
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,16,therapist,00:00:37,"Um, I guess, you know, as your dentist, I have- I have a couple of concerns about lip piercings, oral piercings. I wonder what have you heard about how having an oral piercing can affect your-your teeth or your gums?",question,n/a
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,17,client,00:00:51,"I don't actually, really. I-I mean, I'm sure that it might push on my gums or teeth, but I don't know how much it will impact that much. I've pretty good teeth. I don't know.",n/a,neutral
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,18,therapist,00:01:02,Mm-hmm.,other,n/a
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,19,client,00:01:03,I don't really know [unintelligible 00:01:04],n/a,neutral
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,20,therapist,00:01:03,You do. you have beautiful teeth as I always tell you-,other,n/a
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,21,client,00:01:06,[laughs] Thanks.,n/a,neutral
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,22,therapist,00:01:06,-every time you come in.,other,n/a
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,23,client,00:01:07,Yeah.,n/a,neutral
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,24,therapist,00:01:08,"Um, I mean I have had some patients with oral piercings and they can erode some of the gum right, um, just right there at the front.",therapist_input,n/a
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,25,client,00:01:19,Mm-hmm.,n/a,neutral
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,26,therapist,00:01:19,"Um, so that's one-one thing, and the other is, um, I do see fair amount of chipped teeth-",therapist_input,n/a
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,27,client,00:01:26,"Oh, yeah.",n/a,neutral
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,28,therapist,00:01:26,-just from contact with it. I wonder what are your thoughts about that?,question,n/a
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,29,client,00:01:29,"Well, I definitely don't want it mess with my teeth. I know I kinda already have low gums to begin with, like you've been telling me for a while, and I have to flo-floss, which I-",n/a,change
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,30,therapist,00:01:40,"Yes, flossing.",reflection,n/a
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,31,client,00:01:41,"Um, which I'm not doing but, um, yeah, I guess, I don't really wanna wreck my teeth 'cause-- Yeah, I didn't really notice any of the chipping.",n/a,change
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,32,therapist,00:01:51,There's nothing yet.,reflection,n/a
